Nombre;CUIT;NroPrestador;Sucursal;Provincia;Seccional;Partido;Localidad;Domicilio;Telefono;Clasificacion prestador;Tipo de prestador;Especialidad;Plan;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco Estres;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Electrocardiograma;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Estudios mamarios;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Laboratorio;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Presurometria;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Puncion Mamaria;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Radiologia;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Radiologia Infantil;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Resonancia Magnetica Nuclear;Superador;
CENTRO MEDICO DERAGOPYAN;30677647945;61815;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Amenabar 1331;8107778876;Diagnostico y tratamiento;DiagnosticoyTratamiento;Tomografia Computada;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Clinica Medica;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Endocrinologia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Endocrinologia Infantil;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Ginecologia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Hepatologia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Neurologia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Nutricion;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Nutricion Infantil;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Reumatologia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Traumatologia y Ortopedia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Urologia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Densitometria Osea;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco-Doppler;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Ecografia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Estudios mamarios;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Laboratorio;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Radiologia;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Resonancia Magnetica Nuclear;Superador;
IDIM Belgrano;30639617625;6129;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Amenabar 1945;5031-4100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Tomografia Computada;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco-Doppler;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Ecografia;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco Estres;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Electrocardiograma;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Holter;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Laboratorio;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Monitoreo Fetal;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;PET;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Polisomnografia;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Presurometria;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Puncion Mamaria;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Resonancia Magnetica Nuclear;Superador;
IMAXE;30709696412;7799;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2340;4959-0100;Diagnostico y tratamiento;DiagnosticoyTratamiento;Tomografia Computada;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco-Doppler;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Ecografia;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Ecografia Infantil;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco Estres;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Electrocardiograma;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Ergometria;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Holter;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Laboratorio;Superador;
IMAXE;30709696412;7799;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 3;Balvanera;Av. Cordoba 2370;0810 345-7400;Diagnostico y tratamiento;DiagnosticoyTratamiento;Presurometria;Superador;
LABORATORIO OBLIGADO;30712109633;6760;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Belgrano;Vuelta de Obligado 2312;4787-2917;Diagnostico y tratamiento;DiagnosticoyTratamiento;Laboratorio;Superador;
UROSALUD;30708489170;6234;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Ciudad de la Paz 1596;4787-6495;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Urologia;Superador;
UROSALUD;30708489170;6234;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Ciudad de la Paz 1596;4787-6495;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Urologia Infantil;Superador;
UROSALUD;30708489170;6234;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Ciudad de la Paz 1596;4787-6495;Diagnostico y tratamiento;Cirugias;Urologia;Superador;
UROSALUD;30708489170;6234;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Ciudad de la Paz 1596;4787-6495;Diagnostico y tratamiento;DiagnosticoyTratamiento;Urodinamia;Superador;
UROSALUD;30708489170;6234;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 13;Colegiales;Ciudad de la Paz 1596;4787-6495;Diagnostico y tratamiento;DiagnosticoyTratamiento;Urodinamia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;GuardiaActiva;Pediatrica;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;GuardiaPasiva;Pediatrica;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Adolescencia;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Alergia e Inmunologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Cardiologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Dermatologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Diabetologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Endocrinologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Gastroenterologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Infectologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Nefrologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Neonatologia;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Neumonologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Neurologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Nutricion Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Obstetricia;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Pediatria;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Reumatologia;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Traumatologia y Ortopedia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Urologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;Internacion;Maternidad;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;Internacion;Pediatrica;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;Internacion;UTINeo;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;Cirugias;Cardiaca Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;Cirugias;Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;DiagnosticoyTratamiento;Eco-Doppler;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;DiagnosticoyTratamiento;Ecografia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;DiagnosticoyTratamiento;Electrocardiograma;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;DiagnosticoyTratamiento;Espirometria Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;DiagnosticoyTratamiento;Presurometria;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;DiagnosticoyTratamiento;Radiologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;1;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Luis Maria Campos 726 Piso 8;112307-3295;Clinicas y Sanatorios;DiagnosticoyTratamiento;Urodinamia Infantil;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;EspecialidadesAmbulatorio;Cardiologia;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Densitometria Osea;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco-Doppler;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Ecografia;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Ecografia Infantil;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Eco Estres;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Electrocardiograma;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Holter;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Laboratorio;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Resonancia Magnetica Nuclear;Superador;
FUNDACION ROCA;30646492129;10890;4;Buenos Aires;GBA OESTE;Ituzaingo;Ituzaingo Centro;Av. Martin Fierro 3290;112150-1500;Diagnostico y tratamiento;DiagnosticoyTratamiento;Tomografia Computada;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Quesada 2260 PB1;;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Adolescencia;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Quesada 2260 PB1;;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Alergia e Inmunologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Quesada 2260 PB1;;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Cardiologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Quesada 2260 PB1;;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Dermatologia Infantil;Superador;
GRUPO PEDIATRICO SA (HOSPITAL CENTRAL MILITAR);30710208456;8305;2;Ciudad Autonoma de Buenos Aires;CAPITAL;Comuna 14;Palermo;Quesada 2260 PB1;;Clinicas y Sanatorios;EspecialidadesAmbulatorio;Diabetologia Infantil;Superador;
